,date,unit_01,unit_02,unit_03,unit_04,unit_05,unit_06,unit_07,unit_08,unit_09,unit_10,min,median,max,mean/std
306,2022-11-03,35.913002894148136,37.370578858921604,43.471361306554996,42.90136169303118,38.58396830240924,35.331089820492025,40.91861288589483,30.312055633863114,75.95861905871584,56.56330596540046,,,,nan/nan
307,2022-11-04,44.46306882303669,39.6303426314767,43.80677335830745,39.55328210584913,,36.072020811722446,29.84499658253237,62.27377959739184,72.82530177382071,50.12269203736021,,,,nan/nan
308,2022-11-05,42.37569244961098,,36.79300692654087,41.24152816804391,47.45578901335745,45.12612021045191,51.275359190978875,55.52940684893386,41.76680263587497,63.806434520632436,,,,nan/nan
309,2022-11-06,43.155505500098435,43.08949523637946,40.41180592778089,45.5625572440145,,29.884742440799158,49.635010520692745,,40.86896264254763,54.46048793887993,,,,nan/nan
310,2022-11-07,46.14819339790673,,,41.04086955707104,39.7654459268748,42.57457825664632,56.603063958914845,54.333757001723505,46.65576953027579,51.482751767498634,,,,nan/nan
311,2022-11-08,,42.897709810587855,50.22907442188408,,42.84676731514773,37.29731834761057,,63.22722178326269,63.17849904548139,53.27983278695146,,,,nan/nan
312,2022-11-09,39.224319538850814,,44.41466278000296,39.994005728865126,40.048116810117186,33.26914620582643,18.984279376831957,59.24502481688907,38.69798971830812,60.43569864922769,,,,nan/nan
313,2022-11-10,44.70350534673263,32.50626197395606,,42.74740913944284,43.71797908120445,42.96853969106386,15.148467893012374,46.83924159950231,67.13242262850176,53.58242839851507,,,,nan/nan
314,2022-11-11,37.93938848448539,36.67952619575355,39.876792476537574,37.94884048111603,43.261078406068776,29.882101757240207,14.63274910532472,42.80890929207577,31.135299349283287,67.06035714749673,,,,nan/nan
315,2022-11-12,35.9989125464186,35.80839532977325,33.14715428706953,47.87120475477682,48.47177975466686,47.02441579499605,25.196620966337022,68.47205162766213,79.47451508362289,69.41948823121622,,,,nan/nan
316,2022-11-13,34.72832245774008,44.16854540274592,,49.821738678740196,41.87137864080254,35.41787125173447,40.148680997515285,52.963096644123475,33.63934219286822,66.74835626541864,,,,nan/nan
317,2022-11-14,35.10696526766053,36.75529575087189,36.50923506501872,34.82896658920112,,40.936113155213135,63.08041552838191,62.27956145985364,70.92993577912421,58.16264238775384,,,,nan/nan
318,2022-11-15,36.50613146752922,39.68493003514977,36.72779353769745,40.45973507743598,38.665845468924296,42.75263581037245,20.52037277104214,48.88337495506741,70.81282021054858,58.14980190720391,,,,nan/nan
319,2022-11-16,34.11105063480732,40.346894215990474,40.617956320619435,42.10385812351985,37.08860053563756,32.24827418998488,51.218215262058756,,58.84781731182279,51.03115711753496,,,,nan/nan
320,2022-11-17,44.051187275066134,34.70449174598056,30.27407800955719,35.33070710373427,38.36775027114157,38.02235437867664,26.836080757761763,66.07242680597518,62.633144817288255,55.42892637152228,,,,nan/nan
321,2022-11-18,36.454337953892995,44.038041233192274,46.20251396693298,37.85285350542098,34.732778947737714,38.67598175520311,20.73903384619262,48.96874898559382,69.02639716459645,54.61021996530823,,,,nan/nan
322,2022-11-19,42.56157766091418,43.696864591191364,40.85183591910055,40.65270746539995,32.45474818475792,,46.28502276214347,53.359034033333735,32.6386132722793,55.29056229156427,,,,nan/nan
323,2022-11-20,,41.54803070219449,32.048263308996944,41.324293686337825,36.67660324833732,,,56.16788737374115,74.67314998511841,,,,,nan/nan
324,2022-11-21,42.794550318015105,41.39309010592858,39.599631595805185,43.027356092438865,36.80755592967051,45.993044990713926,64.77587815933512,68.98852063376356,48.71943007681517,62.40577828696658,,,,nan/nan
325,2022-11-22,46.30966491135926,34.790089222405165,41.97214723364654,31.565444571139917,45.04089068819691,41.04600922664453,39.831277208963776,32.42573451036665,77.19132589054762,59.42454777447472,,,,nan/nan
326,2022-11-23,41.61674780694366,37.9961529555487,37.30131496831755,39.31999659048225,41.54630081683806,46.94936106557196,43.795223409457016,46.96645229411558,56.93533751660161,50.44629901361722,,,,nan/nan
327,2022-11-24,41.13272654751656,42.30272099575274,40.61998855664758,,43.44091169045889,28.873877111321928,12.271552557392205,33.96223852629113,57.38016498615387,60.007143610754596,,,,nan/nan
328,2022-11-25,35.172200639353036,,43.608040988042745,29.941600709195587,37.20865448236614,,45.17440219331901,54.9807698325847,51.39822764943008,55.20641452412778,,,,nan/nan
329,2022-11-26,41.17394007908199,,41.74517778854742,50.04777937428911,46.865467747238824,43.5822355661843,23.27474623915973,,78.13761349376401,68.1738846405155,,,,nan/nan
330,2022-11-27,39.01509273051831,48.725490094015946,45.89007057037904,38.08713228860152,47.725452227584206,45.33700345651495,69.25627788632647,34.608706561082,30.335481525871494,66.023428683174,,,,nan/nan
331,2022-11-28,46.85719481503298,38.53086721025584,42.12176626964466,39.984691962751114,36.760679846778295,41.367418703732184,59.17207493254958,37.247285844877815,63.761187415824125,50.2977781719875,,,,nan/nan
332,2022-11-29,42.95570544960345,41.91441579157118,41.982065519767524,33.285316388518034,,34.78041070256393,24.992885551266603,36.41045411258684,41.739847583289,63.888945117233476,,,,nan/nan
333,2022-11-30,40.28458334893477,,41.39774331408422,38.59608118808254,45.89864917037932,46.01959662932389,,32.68169011343375,34.05921115859863,67.68367040781993,,,,nan/nan
334,2022-12-01,45.49009387561515,48.87318353477474,36.177331313512504,39.76324447526396,45.127354723534296,36.46125242696713,19.611599542236476,41.982953194485845,70.53111832160431,54.262099298697265,,,,nan/nan
335,2022-12-02,34.49547462777258,47.184783765697965,46.71965286337618,48.081162739470464,41.213562395195765,32.44403544777619,27.45917176493912,44.130404152820844,68.25937330807821,63.8761038492391,,,,nan/nan
336,2022-12-03,36.81857304154443,47.45697377421135,34.15997026462898,,38.60105871967341,,30.874280613251383,62.6901481490074,62.449704664783404,51.1381135083586,,,,nan/nan
337,2022-12-04,41.086388080797526,36.96814258216994,39.188209952424515,38.78865074482753,37.57547726022045,46.898406306579574,,53.38478152707194,33.39082368196551,62.27837277179729,,,,nan/nan
338,2022-12-05,36.192942622565916,40.164570132133335,35.015079331189696,41.97634840176453,,36.28089773190649,28.37558357363235,63.08838986874775,68.82267568366956,63.58537073401702,,,,nan/nan
339,2022-12-06,34.302054861567676,40.91196581101966,38.27182313948266,,33.823538498673614,34.37279205312084,17.52370479120632,32.38555340686938,40.93340185540392,52.829611991006615,,,,nan/nan
340,2022-12-07,40.76632819593665,,40.92387414915779,36.228238810232185,45.61521326631328,41.41606170236947,35.325425377120176,42.73833343118641,,68.51282561557235,,,,nan/nan
341,2022-12-08,,45.16916267489953,37.104062758339204,38.01931407111291,43.200287254674286,44.64798467569313,65.88484011032105,,,54.03140509462725,,,,nan/nan
342,2022-12-09,42.001971612871024,39.567736319343915,38.24993706799596,,,46.06824315885186,26.48354554415627,66.75036908332041,66.09051770564092,55.024558144576915,,,,nan/nan
343,2022-12-10,36.57503892406832,49.0830851273712,46.90770456844004,40.08065974715165,47.51291579839058,30.79155214003228,23.29361556350176,,41.35193686990441,51.69389658722027,,,,nan/nan
344,2022-12-11,40.15025389454477,,39.44028607967885,39.43476093635369,45.59140396977634,37.32099234282269,27.90242675537128,62.611842635503024,61.78573403889966,,,,,nan/nan
345,2022-12-12,41.04365639751999,39.95437643947694,30.252077154779478,44.34478253998654,,44.89176986121015,13.28485813551328,35.07957960849791,67.62662220268612,63.654527273972825,,,,nan/nan
346,2022-12-13,33.52811123557326,42.75714142804276,40.0134925019374,42.26035955532626,,,50.938343893176295,45.8233460320176,52.58371148813765,54.60187230603407,,,,nan/nan
347,2022-12-14,,39.25776786530511,39.01770710170667,39.35570619211728,41.26719956934367,31.169796275763026,61.268002730231395,46.54054919757357,34.340070588846686,67.44584142512585,,,,nan/nan
348,2022-12-15,34.77225143233956,44.94166930209618,39.53004938205804,43.66062642037613,39.96539837142822,,,38.0504545465566,38.3890164404662,65.90196179079334,,,,nan/nan
349,2022-12-16,37.24900567527926,37.80580918373504,34.65086399476736,,40.574746684017406,38.03172912253009,34.91382755355918,59.13507850841814,,50.248635184564826,,,,nan/nan
350,2022-12-17,31.684863897617145,50.88723655923712,42.80110363563319,42.71529462059417,49.07411767035332,,32.2057265999413,,78.29879100564571,61.60657823108841,,,,nan/nan
351,2022-12-18,33.18773441920356,35.67039929945706,30.05448237938917,34.51594980673316,43.97536305755801,41.07976892224225,25.677283531300688,59.43145058651264,54.57068593275464,56.406284449135725,,,,nan/nan
352,2022-12-19,40.14859338984542,43.93835864940662,,42.917303712282965,34.510518833724966,,21.294917830520948,47.27383893869979,58.305463131850615,57.79097959598833,,,,nan/nan
353,2022-12-20,37.552004091238544,30.50536382176225,39.91018450709758,38.19436503418639,41.40242430362767,,45.96749887835165,42.94039707652182,61.238578792077234,58.683213742869185,,,,nan/nan
354,2022-12-21,38.30867248746786,30.75325638850373,41.96667884219227,44.50367239853919,42.65529792739215,40.68396542904731,,37.23089276299516,42.342977191091904,54.12049238290476,,,,nan/nan
355,2022-12-22,40.90967849893457,46.92782260154931,38.35178590145596,33.03667315151573,39.31512625098498,45.06119344908706,53.61872559575891,42.93030011808399,48.53616704362762,60.244267204111566,,,,nan/nan
356,2022-12-23,39.239183041741974,41.16134794078658,43.61985464847321,,29.465809796473806,44.24325086052578,42.612083124475866,55.68931274599309,73.16699321877023,53.117635423702275,,,,nan/nan
357,2022-12-24,39.48612346104067,39.06641624289993,38.390722720271135,37.13390226236456,40.3791158323523,33.773245493339054,28.83250862029847,67.00090411134255,76.75901367218083,59.671274014198474,,,,nan/nan
358,2022-12-25,50.0,42.258425436258605,44.29533091779973,39.78861154880403,36.782398639960135,40.367942902963875,49.126548595626474,60.88339734069056,34.24743804947894,61.561896425202654,,,,nan/nan
359,2022-12-26,,43.87419365255019,34.0075374537271,45.94318172846636,45.51105954544085,44.065815430582035,43.00970020861796,63.6113690442166,36.307287206923434,59.81133735771845,,,,nan/nan
360,2022-12-27,40.82179355194795,,35.35293094260574,43.47126882483799,40.23335838021143,,25.77024284038561,55.69211056314367,,68.64708179672309,,,,nan/nan
361,2022-12-28,36.92268068022749,42.95654078961374,37.757329893403,39.42395940161321,,42.50062689777803,47.705859687360004,30.52899953383826,46.64462958074806,60.88861008236972,,,,nan/nan
362,2022-12-29,39.83574227370913,30.958748845958738,41.14304206191865,46.28382170298194,,35.87844219067613,64.12587798354645,52.910646604163944,76.10990858126648,65.5180385875281,,,,nan/nan
363,2022-12-30,34.484517731188724,36.81706077941084,26.89121195289541,40.64962784531946,34.485905282064664,39.078599813256446,60.78890277985834,48.9046108514961,66.27362306155428,67.84869463669185,,,,nan/nan
364,2022-12-31,28.044284739156076,38.05372406328157,50.31733446274487,46.277699985985855,44.742887354087706,35.56873234091998,69.92724596901596,56.47532574995955,73.26861050551457,63.756814398148144,,,,nan/nan
average annual,,,,,,,,,,,,,,,
